dates,website,
2 1 2020,https://abcnews.go.com/Health/wireStory/china-reports-259-people-died-virus-11800-sick-68682469,support
2 1 2020,https://www.vvdailypress.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.usnews.com/news/world/articles/2020-01-31/china-reports-259-people-have-died-of-new-virus-11-800-sick,support
2 1 2020,https://www.southcoasttoday.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,http://wcti12.com/news/nation-world/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.columbiatribune.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://news3lv.com/news/nation-world/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.oakridger.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.reviewatlas.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.augustachronicle.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.fosters.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.dailycomet.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.swtimes.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.mpnnow.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://katv.com/news/nation-world/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.enterprisenews.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.eveningtribune.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.3newsnow.com/news/world/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.lenconnect.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.hollandsentinel.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.uticaod.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.indeonline.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.the-daily-record.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.morningsun.net/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.therolladailynews.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.bostonglobe.com/news/world/2020/01/31/others-impose-restrictions-virus-toll-spikes-further/PRr2DiVHup7nSbnnzhK4PJ/story.html,support
2 1 2020,https://www.onlineathens.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.mcphersonsentinel.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://fox6now.com/2020/02/01/who-says-prepare-for-virus-outbreaks-china-slams-us-control/,support
2 1 2020,https://www.marketwatch.com/story/coronavirus-update-china-death-toll-reaches-259-who-warns-countries-to-prepare-2020-02-01,support
2 1 2020,https://www.gadsdentimes.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.the-review.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://fox40.com/news/national-and-world-news/who-says-prepare-for-local-outbreaks-china-slams-us-control/,support
2 1 2020,https://www.yourglenrosetx.com/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://wjactv.com/news/nation-world/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.timesofisrael.com/who-calls-on-countries-to-ready-for-domestic-outbreak-control-as-virus-spreads/,support
2 1 2020,https://www.hutchnews.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.examiner.net/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.daily-jeff.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://nbc25news.com/news/nation-world/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.brownwoodtx.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://bangordailynews.com/2020/02/01/news/world-news/world-health-organization-says-prepare-for-local-outbreaks-china-slams-us-control/,support
1 31 2020,https://www.cantonrep.com/ZZ/news/20200131/china-death-toll-reaches-259-who-warns-countries-to-prepare?template=ampart,support
2 1 2020,https://wcyb.com/news/nation-world/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.milforddailynews.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.kirksvilledailyexpress.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.monroenews.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.leavenworthtimes.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.nwfdailynews.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://wtop.com/asia/2020/02/china-reports-259-people-have-died-of-new-virus-11800-sick/,support
2 1 2020,https://oklahoman.com/article/5653879/who-says-prepare-for-local-outbreaks-china-slams-us-control,support
2 1 2020,https://www.inquirer.com/news/nation-world/world-health-organization-who-virus-china-local-outbreaks-20200201.html,support
2 1 2020,https://wlos.com/news/nation-world/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://cbs4indy.com/2020/02/01/who-warns-countries-to-prepare-as-china-death-toll-reaches-259/,support
2 1 2020,https://www.palmbeachpost.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://federalnewsnetwork.com/world-news/2020/02/china-reports-259-people-have-died-of-new-virus-11800-sick/,support
1 31 2020,https://www.the-daily-record.com/ZZ/news/20200131/china-death-toll-reaches-259-who-warns-countries-to-prepare?template=ampart,support
2 1 2020,https://wjla.com/news/nation-world/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.crestviewbulletin.com/news/20200201/who-says-prepare-for-local-outbreaks-china-slams-us-control,support
2 1 2020,https://www.starnewsonline.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.tampabay.com/news/health/2020/02/01/china-death-toll-reaches-259-health-officials-warn-countries-to-prepare/,support
2 1 2020,https://www.newbernsj.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
1 31 2020,https://www.uticaod.com/ZZ/news/20200131/china-death-toll-reaches-259-who-warns-countries-to-prepare?template=ampart,support
2 1 2020,https://www.katc.com/homepage-showcase/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 2 2020,https://www.newstribune.com/news/international/story/2020/feb/02/china-death-toll-reaches-259-who-warns-countries-to-prepare/814918/,support
1 31 2020,https://www.blufftontoday.com/ZZ/news/20200131/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.registerguard.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
1 31 2020,https://www.metrowestdailynews.com/ZZ/news/20200131/china-death-toll-reaches-259-who-warns-countries-to-prepare?template=ampart,support
1 31 2020,https://www.nbcboston.com/news/national-international/us-restrictions-as-new-coronavirus-toll-spikes-further/2070416/,support
2 1 2020,https://www.startribune.com/china-reports-259-people-have-died-of-new-virus-11-800-sick/567478642/,support
2 1 2020,https://www.mprnews.org/story/2020/02/01/who-says-to-prepare-for-local-virus-outbreaks-china-slams-us-measures,support
2 1 2020,https://www.alicetx.com/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.fox5ny.com/news/china-death-toll-reaches-259-who-warns-countries-prepare,support
2 1 2020,https://wnyt.com/news/china-reports-259-people-have-died-of-new-virus-11800-sick/5630289/,support
2 1 2020,https://www.srpressgazette.com/news/20200201/who-says-prepare-for-local-outbreaks-china-slams-us-control,support
2 1 2020,https://www.news-journalonline.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.dtnpf.com/agriculture/web/ag/news/world-policy/article/2020/02/01/prepare-local-virus-outbreaks,support
2 1 2020,https://www.marketwatch.com/story/coronavirus-update-213-people-have-died-countries-recommend-against-travel-and-pilots-sue-over-continued-flights-to-china-2020-01-31,support
1 31 2020,https://www.news4jax.com/news/world/2020/02/01/china-reports-259-people-have-died-of-new-virus-11800-sick/,support
2 1 2020,https://www.nwfdailynews.com/news/20200201/who-says-prepare-for-local-outbreaks-china-slams-us-control,support
2 1 2020,https://www.adn.com/nation-world/2020/02/01/china-death-toll-reaches-259-who-warns-countries-to-prepare/,support
2 2 2020,https://www.adn.com/nation-world/2020/02/02/new-china-virus-details-show-challenge-for-outbreak-control/,support
1 31 2020,https://www.clickondetroit.com/news/world/2020/02/01/china-reports-259-people-have-died-of-new-virus-11800-sick/,support
1 31 2020,https://www.timesonline.com/ZZ/news/20200131/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 2 2020,https://www.weirtondailytimes.com/news/local-news/2020/02/china-death-toll-reaches-259-who-warns-countries-to-prepare/,support
2 1 2020,https://www.kimt.com/content/news/Coronavirus-death-toll-hits-259-in-China-567493461.html,support
2 1 2020,https://www.inquirer.com/wires/ap/china-reports-259-people-have-died-new-virus-11800-sick-20200201.html,support
2 2 2020,https://www.altoonamirror.com/news/international-news-apwire/2020/02/virus-death-count-hits-259/,support
2 3 2020,https://www.wbrz.com/news/china-death-toll-reaches-259-who-warns-countries-to-prepare/,support
2 1 2020,https://www.moultrieobserver.com/news/china-death-toll-reaches-who-warns-countries-to-prepare/article_417ef4ee-453a-11ea-9e22-878a1bc3ce64.html,support
2 1 2020,https://www.moultrieobserver.com/news/china-death-toll-reaches-259-who-warns-countries-to-prepare/article_417ef4ee-453a-11ea-9e22-878a1bc3ce64.html,support
2 1 2020,https://www.poconorecord.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.neoshodailynews.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://fox6now.com/2020/02/01/china-coronavirus-death-toll-reaches-259-nearly-12k-confirmed-cases/,support
2 1 2020,https://fox59.com/2020/02/01/china-death-toll-reaches-259-who-warns-countries-to-prepare/,support
2 2 2020,https://www.newspressnow.com/news/china-death-toll-reaches-259-who-warns-countries-to-prepare/article_525ddf94-456e-11ea-a38d-17175bcfb550.html,support
2 1 2020,https://www.heraldtribune.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.pontiacdailyleader.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
1 31 2020,https://www.yourcentralvalley.com/life-health/health/china-reports-259-people-have-died-of-new-virus-11800-sick/,support
1 31 2020,https://www.leavenworthtimes.com/ZZ/news/20200131/china-death-toll-reaches-259-who-warns-countries-to-prepare?template=ampart,support
2 1 2020,https://www.niagara-gazette.com/news/who-says-countries-should-prepare-for-local-outbreaks/article_dcfff761-856d-5f32-ab01-02165fdc5d3a.html,support
2 1 2020,https://www.gainesville.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.thedailyreporter.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.recordonline.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.chieftain.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.sharonherald.com/news/china-death-toll-reaches-259-who-warns-countries-to-prepare/article_e4b08628-4544-11ea-9e3b-97cca5cc4761.html,support
2 1 2020,https://www.dispatch.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.devilslakejournal.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.ridgecrestca.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.record-courier.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.hillsdale.net/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.pratttribune.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.theledger.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.gastongazette.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.cantondailyledger.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.thetimesnews.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://wccoradio.radio.com/articles/ap-news/who-says-prepare-for-local-outbreaks-china-slams-us-control,support
2 2 2020,https://www.texarkanagazette.com/news/international/story/2020/feb/02/chinas-viral-death-toll-hits-259-who-warns-countries-prepare/814789/,support
2 1 2020,https://www.msn.com/en-ca/news/world/who-says-prepare-for-local-outbreaks-china-slams-us-control/ar-BBZxbb3,support
2 1 2020,https://www.metrowestdailynews.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.boonvilledailynews.com/zz/news/20200201/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.kaaltv.com/world/china-reports-259-people-have-died-of-new-virus-11800-sick/5630282/,support
1 31 2020,https://www.mcdonoughvoice.com/ZZ/news/20200131/china-death-toll-reaches-259-who-warns-countries-to-prepare,support
2 1 2020,https://www.uticaod.com/news/20200201/china-death-toll-reaches-259,support
2 1 2020,https://www.tiftongazette.com/news/china-s-virus-death-toll-reaches-259/article_f00478a2-4550-11ea-aeff-2fcf069f6cf1.html,support
