dates,website,
4 14 2020,https://www.nytimes.com/2020/04/14/world/coronavirus-news-world-global-live.html,support
1 23 2020,https://www.nytimes.com/2020/01/23/world/middleeast/israel-peace-plan-kushner.html,support
4 14 2020,https://www.ft.com/content/59ff62ae-3f66-3ec2-b269-e94e9a72f198,support
4 19 2020,https://www.washingtonpost.com/world/2020/04/19/coronavirus-latest-news/,support
3 17 2020,https://www.washingtonpost.com/world/2020/03/17/coronavirus-latest-news/,support
