Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
https://mobile.twitter.com/God_SpeedUSA/status/1224724221693022210,Tue Feb 04 2020,"@God_SpeedUSA Well, it's a little later for that, dontcha think?",Tue Feb 04 16:03:06 +0000 2020,1,1,1,16:26.2,comment
