Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Kaun log hain jo issamay aisi ghatiya harkat kar rahe hain,Thu Mar 26 07:27:32 +0000 2020,0,8,8,07:31.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Plz stop spreading any type of audio messages......only share videos &amp; messages that u receive from authentic sources...,Thu Mar 26 07:27:19 +0000 2020,0,1,1,07:31.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI https://t.co/yvuJ6NdBMG,Thu Mar 26 08:01:13 +0000 2020,0,1,1,07:31.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI ऐस?ल क लि सिर?ए लाईन निकल तर  का निकल,Thu Mar 26 08:08:27 +0000 2020,0,1,1,07:31.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@rohitmishra183 @ANI hutiya log,Thu Mar 26 07:27:47 +0000 2020,0,0,0,07:31.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI https://t.co/S3j9Mz25s5,Thu Mar 26 07:36:26 +0000 2020,0,1,1,07:31.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI @thakkar_sameet,Thu Mar 26 07:31:26 +0000 2020,0,1,1,07:32.0,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI I don't understand why someone is spreading rumours,Thu Mar 26 07:39:39 +0000 2020,0,7,7,07:32.0,deny
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI @Nations_Choice The persons who made this audio clip must be hunted down and bought to justice,Thu Mar 26 15:28:22 +0000 2020,0,1,1,07:32.0,deny
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ProbasiBangali @ANI https://t.co/LjdL6nD4lY,Thu Mar 26 15:21:40 +0000 2020,0,0,0,07:32.0,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Cyber police/Govt. to look out and take action against those...,Thu Mar 26 07:31:42 +0000 2020,0,0,0,07:34.7,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI It is a basic trait in humans: spreading fear in times of adversity or getting profit by hoarding essentials during calamities. It has been happening during wars. These days the social media has become an excellent platform to circulate fabricated fear mongering.,Thu Mar 26 07:35:50 +0000 2020,0,0,0,07:34.7,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,"@ANI Sir  ek aur audio circulate ho rahi hai k "" #lockdownindia abhi 15 june tak rahega"".kya ye sach hai?",Thu Mar 26 07:37:22 +0000 2020,0,0,0,07:34.7,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI https://t.co/4htlazTbzw,Thu Mar 26 07:39:12 +0000 2020,0,0,0,07:34.7,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@JustJaya_ @ANI @aproudempath bata,Thu Mar 26 07:50:19 +0000 2020,0,0,0,07:34.7,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Are mori miya heart attack dediya @Your_Levodopa pls see the news,Thu Mar 26 07:34:58 +0000 2020,0,0,0,07:34.7,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI #Rumors  is more dangerous than #coronavirus,Thu Mar 26 07:27:40 +0000 2020,0,0,0,07:34.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,"@ANI Tumne bihar k NMCH wale case pr ab tk kuch nhi bola h, kyu ab tk khabar nhi mili",Thu Mar 26 07:28:02 +0000 2020,0,0,0,07:34.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI An attempt to defame the government. Stict actions need to be taken. @HMOIndia,Thu Mar 26 07:27:48 +0000 2020,0,0,0,07:34.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Permanently velle log,Thu Mar 26 07:29:24 +0000 2020,0,0,0,07:34.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI @Hindustani__ They Should Be Get Arrested In Any How Condition and Should be Given Punishment In front of Nagpur's Public @NagpurPolice  @Tukaram_IndIAS @MahaCyber1,Thu Mar 26 08:15:34 +0000 2020,0,0,0,07:37.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Bahot purani news ho gai ye,Thu Mar 26 09:48:15 +0000 2020,0,0,0,07:37.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI इस े?ऑडिय?कलि?क डर स ल?कम स कम घर स ाह नह निकल रह?थ,Thu Mar 26 07:48:08 +0000 2020,0,0,0,07:37.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI #ChineseVirus,Thu Mar 26 07:43:01 +0000 2020,0,0,0,07:37.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Trace the source and put him/her behind the bars.,Thu Mar 26 10:32:29 +0000 2020,0,0,0,07:37.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Ye log net bhi band karva kar rahenge 🙄,Thu Mar 26 08:04:46 +0000 2020,0,0,0,07:37.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI What about shoot and sight orders by jabalapur police is this true or fake a video is viral,Thu Mar 26 10:34:56 +0000 2020,0,0,0,07:37.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Ani is very much late in reporting...2 days late...@smitaprakash,Thu Mar 26 07:56:06 +0000 2020,0,0,0,07:37.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI They want to spread panic and put more strain on govt.  That's it,Thu Mar 26 10:06:02 +0000 2020,0,0,0,07:37.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI @aparanjape cc @NagpurPolice,Thu Mar 26 08:16:56 +0000 2020,0,0,0,07:37.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI #Islamic_radical_terrorism has struck again these time in Malegaon (MH) Islamic terrorist has beaten Dr in hospitalRequest @IndianMedAssn so stop treating all islamic terrorist in country#Malegaon #Islamic_radical_terrorism #Maharashtra,Thu Mar 26 07:30:26 +0000 2020,0,0,0,07:40.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Strict action should be taken against such people who are spreading these type of messages,Thu Mar 26 07:59:47 +0000 2020,0,0,0,07:40.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,"@ANI Such people needs to be hanged, in such grave situation they are spreading rumours",Thu Mar 26 07:34:55 +0000 2020,0,0,0,07:40.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI sacchai. kya hai,Thu Mar 26 15:48:40 +0000 2020,0,0,0,07:40.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Who is spreading such fake news ?,Thu Mar 26 07:29:05 +0000 2020,0,0,0,07:40.9,query
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Thanks for updating with right info.,Thu Mar 26 11:37:47 +0000 2020,0,0,0,07:40.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,"@ANI Rumours are spreading faster than virus! Wonder why such ppl spread such baseless rumours and secondly why do ppl who recieve it, share it further unnecessarily?",Thu Mar 26 11:05:09 +0000 2020,0,0,0,07:40.9,query
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI I was thinking rumours are only in kashmir,Thu Mar 26 11:11:59 +0000 2020,0,0,0,07:40.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Government should ask WhatsApp to put a ban on forwarding messages and audio visual items for few days.,Thu Mar 26 12:54:35 +0000 2020,0,0,0,07:40.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI The opposition has only one job at this time. Spreading fake news. #ChineseVirus19,Thu Mar 26 07:30:34 +0000 2020,0,5,5,07:40.9,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Culprit must be punished.,Thu Mar 26 15:41:02 +0000 2020,0,0,0,07:43.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Till such time there is #lockdownindia all social media should be banned to stop fake news circulating.,Thu Mar 26 15:28:42 +0000 2020,0,0,0,07:43.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI @hallagullaboy1 And this ? https://t.co/leme5A60R4,Thu Mar 26 13:24:11 +0000 2020,0,0,0,07:43.8,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Fake news ki bhi chain todni hai...jab tak aap koi khabar confirm na kar le usey aage na badhaye... forward karne ki ajeeb si hod se bache.,Thu Mar 26 10:06:20 +0000 2020,0,0,0,07:43.8,deny
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Kyu Krte hai log aise. Kya milta hai fake  news faila ke. Aiso ko pakad ke jail me daalo sala. 🤦🤦,Thu Mar 26 07:28:20 +0000 2020,0,0,0,07:47.0,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Social media means fake media Iss ko dil pay mt lo,Thu Mar 26 07:30:11 +0000 2020,0,0,0,07:47.0,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Actually we Indians are confused between official and fake news. Becoz Indian media and govt are reporting together.,Thu Mar 26 07:29:15 +0000 2020,2,0,0,07:47.0,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI Lol now all sanghis are suddenly concerned about fake news!🙄,Thu Mar 26 11:37:25 +0000 2020,0,3,3,07:47.0,comment
https://mobile.twitter.com/ANI/status/1243076759265759234,Thu Mar 26 2020,@ANI @bandookdari82 Dont lie. I've seen the dead bodies. Modi media is lying @AIIndia please help,Thu Mar 26 09:46:09 +0000 2020,0,1,1,07:47.0,comment
