Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah Facts and ppl thing it’s a joke,Sun Mar 01 23:35:37 +0000 2020,0,2,2,33:59.7,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah Especially when you tryna bring a baby into the world,Sun Mar 01 22:33:09 +0000 2020,2,35,35,33:59.7,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah I jus don’t understand y they allowed them people to still come over here,Mon Mar 02 01:10:19 +0000 2020,0,21,21,33:59.7,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah I thought black people couldn't get that??,Mon Mar 02 02:02:54 +0000 2020,0,6,6,33:59.7,query
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah They telling us to start thinking about staying in doors...,Sun Mar 01 23:04:02 +0000 2020,0,6,6,33:59.7,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah But they mad at me cuz I haven’t eaten Chinese food since the epidemic !! 🙄,Mon Mar 02 02:22:12 +0000 2020,0,1,1,33:59.7,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah Girl already in downtown Houston,Sun Mar 01 22:40:02 +0000 2020,0,2,2,33:59.7,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah Someone In Monroe Lousiana Got It😩,Sun Mar 01 23:01:37 +0000 2020,0,1,1,33:59.7,comment
2728699642994672175,Sun Mar 01 2020,@IeshaJames9 @lifeof_jaliyah where you heard that at,Mon Mar 02 12:02:27 +0000 2020,0,0,0,33:59.7,query
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah 2 ppl in Florida has it 🤦🏾‍♀?Mon Mar 02 13:10:11 +0000 2020,0,0,0,34:02.4,,query
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah Probiotics are in stores https://t.co/kOEvgRytlx,Sun Mar 01 22:37:14 +0000 2020,0,1,1,34:02.4,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah 😂😂😂😂,Mon Mar 02 02:17:38 +0000 2020,0,0,0,34:02.4,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah mane . 🥺,Mon Mar 02 01:45:30 +0000 2020,0,0,0,34:02.4,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah Wats going on,Sun Mar 01 22:33:30 +0000 2020,0,0,0,34:02.4,query
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah Exactly my point,Mon Mar 02 01:25:48 +0000 2020,0,0,0,34:02.4,support
2728699642994672175,Sun Mar 01 2020,"@lifeof_jaliyah @pebblessx0 nbs, i wish a mf would cough &amp; not cover their mouth.",Mon Mar 02 17:47:44 +0000 2020,0,1,1,34:02.4,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah Forreal,Tue Mar 03 01:28:22 +0000 2020,0,0,0,34:02.4,comment
2728699642994672175,Sun Mar 01 2020,@lifeof_jaliyah ong ! my teacher talm bout dis shit right now ! this shit gettin outta control. 💯🤦🏾‍♀?Mon Mar 02 15:34:26 +0000 2020,0,0,0,34:05.4,,comment
