Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
8672270566838561289,Fri Jan 24 2020,@LanaMo16 @oneLOVE10053967 This account is entirely fake and seems to be spreading fear porn,Fri Jan 24 18:10:11 +0000 2020,0,6,6,14:24.0,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 https://t.co/STCzl4RZc5,Fri Jan 24 23:50:03 +0000 2020,0,0,0,14:24.0,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Video from 2015,Fri Jan 24 17:37:37 +0000 2020,3,15,15,14:24.0,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Disregard doom and gloom this video was first posted back in 2015,Fri Jan 24 19:41:37 +0000 2020,0,0,0,14:24.0,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 It's from 2015https://t.co/ovYz8p5nvl,Fri Jan 24 21:13:20 +0000 2020,1,6,6,14:24.0,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 https://t.co/qwEssL8qYS,Fri Jan 24 19:01:44 +0000 2020,3,7,7,14:24.0,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Old explosion 2015,Sat Jan 25 01:47:32 +0000 2020,0,2,2,14:24.1,deny
8672270566838561289,Fri Jan 24 2020,"@LanaMo16 chinese new year..?2020 date Saturday, 25 January, Rathttps://t.co/Nhys4PN6fk",Fri Jan 24 16:18:13 +0000 2020,5,6,6,14:26.8,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 This is the chinese port explosion. https://t.co/uyEUQ33jk5,Fri Jan 24 16:58:12 +0000 2020,16,19,19,14:26.8,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Hmmm?Don't get suck in by this vid.Wait a day or 2.,Fri Jan 24 17:39:13 +0000 2020,1,11,11,14:26.8,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 double check your source,Fri Jan 24 17:47:42 +0000 2020,0,3,3,14:26.8,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Disinfectant bomb...🙄,Fri Jan 24 16:17:49 +0000 2020,2,5,5,14:26.8,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 @Perra_Calata World war z. 😱,Sat Jan 25 01:31:43 +0000 2020,0,0,0,14:26.8,comment
8672270566838561289,Fri Jan 24 2020,@ringsixty @LanaMo16 Always good advise,Fri Jan 24 18:43:47 +0000 2020,0,1,1,14:26.8,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Wow what kinda bomb was that?,Fri Jan 24 20:45:44 +0000 2020,0,0,0,14:27.7,query
8672270566838561289,Fri Jan 24 2020,@LanaMo16 https://t.co/UpJ2l9xCWO,Mon Jan 27 07:31:27 +0000 2020,0,0,0,14:27.7,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 This is fake? 😠. I'm sick of FAKE NEWS!,Fri Jan 24 18:41:36 +0000 2020,1,4,4,14:27.7,query
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Probably being released into the atmosphere.,Fri Jan 24 21:10:16 +0000 2020,0,0,0,14:27.7,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Isn’t this the video from the explosion in tianjin some years ago?,Sun Jan 26 20:05:21 +0000 2020,0,0,0,14:27.7,query
8672270566838561289,Fri Jan 24 2020,@LanaMo16 FAKE,Fri Jan 24 12:56:36 +0000 2020,0,11,11,14:27.7,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 @oneLOVE10053967 Fake news,Fri Jan 24 17:55:35 +0000 2020,0,3,3,14:27.7,deny
8672270566838561289,Fri Jan 24 2020,@wadejohns33 That is not Wuhan. That was Tianjin explosion couple years ago.,Sat Jan 25 09:14:15 +0000 2020,3,11,11,14:27.7,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Omg!😲,Fri Jan 24 18:38:59 +0000 2020,0,0,0,14:27.7,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Remember #WeAreTheNewsNow Do not trust what the MSM is pushing about #Coroniovirus they are pushing fear they want you hiding in your home.#CoronoavirusIsFake,Fri Jan 24 19:46:42 +0000 2020,0,0,0,14:27.7,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 https://t.co/HDx2zgHoV4,Fri Jan 24 21:30:17 +0000 2020,0,0,0,14:32.8,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Those deep state bastards,Fri Jan 24 17:42:59 +0000 2020,0,0,0,14:32.8,comment
8672270566838561289,Fri Jan 24 2020,"@Pat89834702 @LanaMo16 This is Misinformation, was from fertilizer Plant explosion in 2015. Fake !!!!",Fri Jan 24 16:28:20 +0000 2020,0,4,4,14:32.8,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 @Scooby_Doo_120 WTF ???,Fri Jan 24 17:20:42 +0000 2020,0,0,0,14:32.8,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 #西台?小熊尼Oh come on. At least try a little harder🙄 btw. not funny if you write it in those made up characters in your bio,Mon Feb 03 16:27:11 +0000 2020,0,1,1,14:32.9,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Fake news. And people please stop spreading this crap. This vid is from the chem plant explosion back in 2015 🙄 https://t.co/sYQ3JZ79ix,Fri Jan 24 21:11:35 +0000 2020,0,0,0,14:32.9,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Something looks off with that !,Fri Jan 24 16:00:08 +0000 2020,0,0,0,14:32.9,comment
8672270566838561289,Fri Jan 24 2020,"@LanaMo16 Read his Bio, Translation: ""Wuhan Strong #Wuhan Wuhan virus will kill all of us just for kidding and making America better, #Twitter idiots will eat this #bait because they didn't check""",Fri Jan 24 19:25:17 +0000 2020,0,0,0,14:32.9,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Thank you for @LanaMo16 please keep us updated if anything else happens. Praying for the people of China.,Fri Jan 24 15:57:03 +0000 2020,1,1,1,14:32.9,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 2015,Fri Jan 24 20:19:17 +0000 2020,0,2,2,14:35.8,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 @Wh1te0nRice I think this is old.,Fri Jan 24 16:34:43 +0000 2020,0,7,7,14:35.8,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 This is footage from the Tanjin plant explosion. Not in Wuhan.,Fri Jan 24 23:45:13 +0000 2020,0,1,1,14:35.8,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 This is definitely an old video and it being related to the Coronavirus is a fake!,Fri Jan 24 20:32:07 +0000 2020,0,0,0,14:35.8,deny
8672270566838561289,Fri Jan 24 2020,@LanaMo16 @Graubaer1953 Achtung da sind anscheinend alte Videos dabei!,Fri Jan 24 20:49:14 +0000 2020,0,0,0,14:35.8,comment
8672270566838561289,Fri Jan 24 2020,"@LanaMo16 @yesitsm17859489 Heavenly Father, Rescue and Save China from the wicked and disease. Give them Restitution, Health, Wealth and Freedom from the wicked in the Name of Jesus Christ. Amen.",Fri Jan 24 21:44:21 +0000 2020,0,3,3,14:35.8,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Hang your head in shame ..,Sat Jan 25 11:51:06 +0000 2020,0,0,0,14:37.2,comment
8672270566838561289,Fri Jan 24 2020,@LanaMo16 Fake News. Stop it!,Sat Jan 25 05:01:11 +0000 2020,0,0,0,14:37.2,deny
